,Document,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7
3028,3028,0.09430796729438266,0.3272166043846346,0.04224590101904872,0.05665447621932165,0.0603392505794134,0.3331628159507439,0.03850386077668749,0.047569123775767524
3029,3029,0.06377876839008803,0.09374040932793323,0.09443435974340134,0.07344670629647793,0.07832929983449566,0.09049334733204041,0.07629937298504315,0.4294777360905202
3030,3030,0.10111825496458411,0.5591907259061923,0.050018418923059166,0.05398637840667764,0.05417615821202947,0.06540358520662551,0.04831700066489491,0.06778947771593669
3031,3031,0.06387578907708069,0.05972496497765887,0.06065074759136562,0.352941522518759,0.3369673554727857,0.04687283568213281,0.03733198912779759,0.041634795552419626
3032,3032,0.06102977069722592,0.0554493227010467,0.06489193114926582,0.09237771631936838,0.24414285893899632,0.11632706324455747,0.07159250942392922,0.2941888275256101
3033,3033,0.06573727788900476,0.3519504578949219,0.08200672062644955,0.06514800223782069,0.062211933835836786,0.11297862847096667,0.12780131203798667,0.1321656670070129
3034,3034,0.11046263693858213,0.19162842820848786,0.062165470485193414,0.1536346202183129,0.16114095168270046,0.09501940637252579,0.08620956256630281,0.13973892352789452
3035,3035,0.3707213044217697,0.07365868368439722,0.05693899009772727,0.1503460761623675,0.13695702186149375,0.06829994863723514,0.07107123559774799,0.07200673953726151
3036,3036,0.39138729994478094,0.08113878858290526,0.09421958143662741,0.11157437704516074,0.10877828812438177,0.07688983636135853,0.07122166122087938,0.06479016728390596
3037,3037,0.06982300807039493,0.3868821699791449,0.052895532041708826,0.07874667327481241,0.08781754951415514,0.05889557324308293,0.07500862682776807,0.18993086704893303
3038,3038,0.06199301530461329,0.3556347769837599,0.09191512977943442,0.13793415942904985,0.11382381497711147,0.08911069284197032,0.07998253751121366,0.06960587317284714
3039,3039,0.04534726381627145,0.33933421135167907,0.12805966116845777,0.09721484525427984,0.16450769896639686,0.11766800920366967,0.05297201995540761,0.054896290283837836
3040,3040,0.5028966160836199,0.06785580370833383,0.06280165097969298,0.09286726391763124,0.08785811872640278,0.06139426200318544,0.053188046131256446,0.07113823844987735
3041,3041,0.19436881154115712,0.16089590428865927,0.2624705349696546,0.09291915780444354,0.06295637715681818,0.06332587409782636,0.07549263418029216,0.08757070596114876
3042,3042,0.2696546488077448,0.1281973288581645,0.17743853867505857,0.1303766176573004,0.0505713919069541,0.10010506803538904,0.0723517348707075,0.07130467118868103
3043,3043,0.19145176230127467,0.4075599168509503,0.06839206209113624,0.05587468395608692,0.04999883501246325,0.08127822850927506,0.06296078102834042,0.0824837302504732
3044,3044,0.06795349799707193,0.32656255551405916,0.08041853678037385,0.07058244733730214,0.08460349839603858,0.2081550204649508,0.08543522544130981,0.07628921806889367
3045,3045,0.0486489140376218,0.038350202273179805,0.23816342253267284,0.24601819295142394,0.042404258228457024,0.2214854647547651,0.05494088415505256,0.10998866106682689
3046,3046,0.05975086814619649,0.47335020283888807,0.09837057939691835,0.06469120906514556,0.06474843286718283,0.07340477954933577,0.07839600234549127,0.08728792579084181
3047,3047,0.11997397328500432,0.39119139566385824,0.3063504293299454,0.02611994371102588,0.030075249025558783,0.026266564891853444,0.06113306294427141,0.03888938114848251
3048,3048,0.10909775148719439,0.1382105323744268,0.17508256226927646,0.08825914048714745,0.0835734597267773,0.12014634959422484,0.17634498080531807,0.10928522325563483
3049,3049,0.11578586931011964,0.18433186326750162,0.0825181705003114,0.08406762849681401,0.20227250030641294,0.12109591947947129,0.1187256451035722,0.0912024035357968
3050,3050,0.11797468022758648,0.13001078538753058,0.11179769519703299,0.25880417349045726,0.08628655084630045,0.10931068411057401,0.0926099981682257,0.0932054325722924
3051,3051,0.2441644104220398,0.27040910611722657,0.06255513041795771,0.07155518232117347,0.12747955716621454,0.07442916205998551,0.07710239618757658,0.07230505530782574
3052,3052,0.08861598496438026,0.2205968086370298,0.09103293797078134,0.14978595968775077,0.15097572054154362,0.11739213389574028,0.08904005226850158,0.0925604020342724
3053,3053,0.3914497767321824,0.12546987985654434,0.08830971710060137,0.11933850824983383,0.05747147941903764,0.06547355657897229,0.07761155408132016,0.0748755279815082
3054,3054,0.10026446021894757,0.12323013164773905,0.09157754784508539,0.07882461219541805,0.07973733143956241,0.08027380500611371,0.35239115421371364,0.09370095743342002
3055,3055,0.08727587699907163,0.16623268528962065,0.17107141325118538,0.22008401307331846,0.09040194790336073,0.09703770036224163,0.08397648139603675,0.08391988172516475
3056,3056,0.10247979547812172,0.11965391808280976,0.41503392733244804,0.06902401542715796,0.0526965888975317,0.0575446994235914,0.1167819079754927,0.06678514738284672
3057,3057,0.04590703510710545,0.09233189212764636,0.5540893331753011,0.033456737066419634,0.07583118371311608,0.054325298572234136,0.10557245144926633,0.03848606878891093
3058,3058,0.2483923253034421,0.12418489220440869,0.4334954083444781,0.04160269230332818,0.03439760888083902,0.03940780250865952,0.033573687667766125,0.04494558278707829
3059,3059,0.14627783434805963,0.22042870024946457,0.03804955726420282,0.4184040482787963,0.04679265540254338,0.03697091581490865,0.03857912402643409,0.054497164615590676
3060,3060,0.14627403387972587,0.22043100963262466,0.03804955766857544,0.41840587373164684,0.04679215970818715,0.03697094439335772,0.03857918812833779,0.054497232857544486
3061,3061,0.10054352251476983,0.14623022116618806,0.27603045612360344,0.08841229243655174,0.10352089320070386,0.09027007182246315,0.10784984477774334,0.08714269795797672
3062,3062,0.19931464795452303,0.10754220965929905,0.06472469765794292,0.10169080586192607,0.08634326230456707,0.06995325416779258,0.1564341358293198,0.21399698656462957
3063,3063,0.14969803114912095,0.06309077018556368,0.18417424914632846,0.061334711290961144,0.08202761725115391,0.07236569613638388,0.21558849487762133,0.17172042996286657
3064,3064,0.06965231290471688,0.1460452170053733,0.06074759386281307,0.06977474723994023,0.09554665508643398,0.1390635413476799,0.04827509082873675,0.3708948417243058
3065,3065,0.22891112358962087,0.12735396821004155,0.2958690819615182,0.07406752394724106,0.058841063255308995,0.07795449834104057,0.05067073340229236,0.08633200729293634
3066,3066,0.0934378635060161,0.13541672377465178,0.2878287337008214,0.25206620966667936,0.03738146531935311,0.04832403020420198,0.09435510979035733,0.05118986403791901
3067,3067,0.05432998789436781,0.15506592374815445,0.057551732743746406,0.09246829147509662,0.061609220063150665,0.45240225756433633,0.052313172237030414,0.07425941427411735
3068,3068,0.10601326140070765,0.3151927459358723,0.0822491641509966,0.13525892759075753,0.0948496571707909,0.09586982135200074,0.08572877356160102,0.0848376488372733
3069,3069,0.06547616876228865,0.12741568385492288,0.0884731012629508,0.1899311025839454,0.31490961365615583,0.05052787270040482,0.08212570678125129,0.08114075039808037
3070,3070,0.0852421817763304,0.4323398067408691,0.06541059901112149,0.12257442399009139,0.09336131251134681,0.08367847621400051,0.05550778350495299,0.06188541625128743
3071,3071,0.08643281038491438,0.4277307205635528,0.06463906208740983,0.12373607610760853,0.09436897008699424,0.0845834757943503,0.05602050518082725,0.062488379794342505
3072,3072,0.08260683909637713,0.3235808996898839,0.07962559082137621,0.06570976424698077,0.07978937336704908,0.1715286054390857,0.10176311966810382,0.09539580767114335
3073,3073,0.37869541876366125,0.143066967765848,0.08203986530874514,0.17306972270590457,0.050162264109812865,0.07106751471468614,0.047126234996648725,0.0547720116346933
3074,3074,0.37869573145164265,0.14306745272875257,0.08204000535091242,0.17307047735568618,0.05016220630982684,0.07106567634401925,0.04712619320813215,0.05477225725102812
3075,3075,0.17797969455161824,0.10926211569217728,0.29457381080912615,0.09615085823285513,0.061159797346768484,0.07511090306512398,0.09938738921325424,0.0863754310890765
3076,3076,0.07516653146254379,0.19268299233802405,0.11524139437967419,0.07417513561043303,0.06428564128975943,0.048982765470757285,0.25156400516698013,0.17790153428182803
3077,3077,0.07769703057488246,0.15007452557517023,0.12535275180596167,0.08727193317129775,0.07171389848116647,0.039056733760991884,0.26317565269977106,0.18565747393075852
3078,3078,0.06557373028822014,0.11092034766637114,0.40665157223187565,0.06846452123361589,0.08423736325724439,0.14122942007708872,0.06851098143005681,0.05441206381552746
3079,3079,0.08187504026586415,0.2749218786271803,0.09486282013021137,0.05648966161931752,0.07220554840594243,0.05093507275370429,0.26340995263876366,0.10530002555901627
3080,3080,0.09972112544776411,0.2513891901097337,0.36042141564632235,0.06733325888431527,0.05265722008227678,0.0585828794506266,0.054337910688670964,0.05555699969029035
3081,3081,0.061737910301269086,0.415785197908534,0.05821195604531105,0.0998475363811859,0.10164454996690499,0.13041616696104366,0.056428142773003516,0.07592853966274773
3082,3082,0.10737743192681004,0.37361938247689147,0.0784371087496105,0.05865845657823274,0.060766007154273785,0.0712087243407445,0.05534879978057313,0.19458408899286375
3083,3083,0.050343556413087104,0.4013771297855943,0.12443161624253071,0.08348305709664978,0.07740010664670455,0.12838157351679078,0.0795644444184543,0.055018515880188294
3084,3084,0.07905663031071528,0.20123740185799402,0.13694137250584681,0.10177133121671814,0.06728127718016344,0.03828477281017834,0.2591092166339294,0.1163179974844545
3085,3085,0.0989169031760934,0.3755709319299645,0.10573559418948492,0.08480896252573093,0.06728220332122514,0.06460909336717685,0.13638536927645797,0.0666909422138662
3086,3086,0.1241788523630398,0.07024173547703673,0.22515315486971535,0.22031080739753928,0.05559052474329215,0.04848200451586287,0.08853653885695476,0.1675063817765591
3087,3087,0.09841330029182492,0.33827470207969734,0.05710531226912056,0.06884109289068578,0.19370201254222552,0.13755942822956413,0.05330272997375739,0.052801421723124485
3088,3088,0.14843249484897814,0.26825842263971794,0.11470321016414375,0.0682952492988621,0.206268897378539,0.07047757636350799,0.07232431963926647,0.05123982966698439
3089,3089,0.08199968984524067,0.3709305747694639,0.07890928799809215,0.10704500237302417,0.15376504477115432,0.08569166862714417,0.05368982634205746,0.0679689052738232
3090,3090,0.05117395234844565,0.580626791858999,0.04433405230817723,0.07174041986298084,0.06041703080202728,0.09639113044123045,0.05166056008541167,0.04365606229272773
3091,3091,0.08705876064088873,0.100640801676438,0.07642082439317426,0.07615681598886032,0.1411873713988687,0.19648266293689934,0.04734578905960159,0.27470697390526916
3092,3092,0.04991443119893809,0.049202087585154035,0.6093862827534469,0.06093257296436301,0.043426751781600346,0.03991486076860222,0.1127424719651377,0.03448054098275768
3093,3093,0.09827384725278743,0.3896621464531346,0.05567053344246287,0.059761968031415105,0.0771952987207431,0.13569388530324886,0.10429279076543316,0.07944953003077497
3094,3094,0.5911421019474986,0.04846745418299404,0.07104862357755784,0.05465499106496034,0.06356753814897045,0.05922901896322899,0.05515216704662333,0.05673810506816648
3095,3095,0.12958965535443095,0.4500695569627054,0.06044653793844232,0.060916688203972495,0.06248724817606594,0.07300476454794236,0.055486464127630246,0.10799908468881016
3096,3096,0.16227425293260375,0.09648368464338791,0.1458406404061434,0.30417670953455983,0.05131986233302229,0.08383830918655294,0.09738030521054415,0.058686235753185885
3097,3097,0.3550006208937728,0.103527354331849,0.08485637176589615,0.06462129436443917,0.15687173859254602,0.07586600795949726,0.07324967418331167,0.08600693790868776
3098,3098,0.10881516343400285,0.3575002335710756,0.10130328783192535,0.1112364208806775,0.09865386038344376,0.07595815278762148,0.06742599855691639,0.07910688255433707
3099,3099,0.4383813618052888,0.05120241261586696,0.11802061378341526,0.14385126623507047,0.06513827377141303,0.04747089633971267,0.07587270337159623,0.06006247207763674
3100,3100,0.14170781960333234,0.1616192416187071,0.07379598597552958,0.2610019809890217,0.19894886616327,0.058555297679956396,0.05064622696435023,0.053724581005832356
3101,3101,0.1467208701849764,0.16150644706570536,0.05728395211363643,0.2927876955574621,0.1824253321931465,0.05835161280813432,0.04867305850592406,0.05225103157101489
3102,3102,0.10012671797897693,0.2028966213851987,0.09811112642394379,0.23825008482899251,0.1326576244100744,0.06235283816656242,0.08836576064189376,0.07723922616435751
3103,3103,0.08486865036225001,0.32547193944411823,0.08076984737748345,0.08576889651233037,0.1404698798390994,0.16029825842259832,0.05582161740130722,0.066530910640813
3104,3104,0.07450185454621065,0.053860301844800576,0.07244698789410502,0.5756603083755173,0.04733514784563504,0.048971276880255044,0.051230490688987225,0.07599363192448927
3105,3105,0.138456998595504,0.39976097633535485,0.06817917324414809,0.04734512134978179,0.06352117101691084,0.1221069766727743,0.06918363445476598,0.09144594833076015
3106,3106,0.11770045471980448,0.09914612375975008,0.09239676389040727,0.09779261853436144,0.31461363331301645,0.1508916641478157,0.05885636281539035,0.06860237881945437
3107,3107,0.07064293406678439,0.4256224308447881,0.05408094710675059,0.1018951185063207,0.11228026575245065,0.10300252424048616,0.06074766903987446,0.07172811044254489
3108,3108,0.5357577836912918,0.06648136777996043,0.05717047176170997,0.06446719552606837,0.09285929682988597,0.06343992007190288,0.05767646220291847,0.062147502136262064
3109,3109,0.4608131007581373,0.05574326487870004,0.07180638531898173,0.10812461801800363,0.0756246576175384,0.08114814473061627,0.05456451736913974,0.09217531130888303
3110,3110,0.16205978786016909,0.3866297791942727,0.05033556684300333,0.1374826767179118,0.052928774539170526,0.06542113792696788,0.06472246394984954,0.08041981296865522
3111,3111,0.2812262732554082,0.14400640283022934,0.0880798553101929,0.12550440794574425,0.12201989152182022,0.07959792503516896,0.061568154764909365,0.09799708933652652
3112,3112,0.04395442082289437,0.051929110044742585,0.16921043869482763,0.0687005248589865,0.04497743171684689,0.08167368864456123,0.4980684595735281,0.04148592564361281
3113,3113,0.280870784839922,0.11708851683228869,0.14417642639840317,0.11255490381241574,0.08632363389963203,0.0898687089153489,0.09107106105381134,0.07804596424817815
3114,3114,0.07984681756889138,0.07622125854914137,0.058164968442413485,0.24250462700018852,0.3312185795859638,0.0882758595440023,0.056215842715218046,0.0675520465941809
3115,3115,0.21431301047849485,0.1348171903996728,0.06783755845077138,0.1711380105703357,0.19858526510258684,0.08692231886402842,0.06494114618049764,0.06144549995361222
