,Document,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42
3540,3540,0.0,0.0,0.0,0.1419715934795078,0.0,0.015171879986205178,0.0,0.025133703158477943,0.04648495796269284,0.0,0.0,0.0,0.013291829768783785,0.10351163419871495,0.06819364079567741,0.0,0.0,0.13378655993143437,0.0,0.013088753086797019,0.0,0.0,0.02962530917713151,0.0,0.0,0.0,0.04592568365883674,0.015977490682515593,0.011764380534446464,0.012303249749202935,0.018582618617014258,0.02677539424072277,0.010848602399801675,0.0,0.01802557268782475,0.011932984792883784,0.0,0.016982690221154506,0.01081306290074154,0.0,0.023334143790320883,0.012304873662531806,0.0
3541,3541,0.012082339148501457,0.011844083781278485,0.011790944319441572,0.010941473496356732,0.017449640903174284,0.010979580370994812,0.02716029256155811,0.02935861703572363,0.0136125114264862,0.010820821930587471,0.02279690005863655,0.01270372377646194,0.011651998517442886,0.011728732143879927,0.011661711178913804,0.015802097807900855,0.02455119520062732,0.013708000886779727,0.013265424256064971,0.014711189980260822,0.011293305953350994,0.041562145874786086,0.01203565823150434,0.08072322783012165,0.24684309898076542,0.011107246051737619,0.011829222923972075,0.010890517646998358,0.011858163870487335,0.012044125569114763,0.014249966579675429,0.0226732327196479,0.03166710753650213,0.011849860799347672,0.011636747524402666,0.015106809794909847,0.013994225923801968,0.01173611162337164,0.013222022423934622,0.03104221092569671,0.011380130153594974,0.038002483580551055,0.014631098700653083
3542,3542,0.0,0.0,0.0,0.010038607702987316,0.013192246621621032,0.0,0.0,0.0,0.025443235313529718,0.01024602968260311,0.04078774934783255,0.031781499984427676,0.011581420293821653,0.16650781899546915,0.09944004535298974,0.0,0.047300446093728146,0.013410861481877156,0.0,0.0,0.0,0.010027285032120876,0.0,0.014174644340872086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014536434273623746,0.0,0.24840481915424853,0.0,0.0,0.013000496514188237,0.0,0.0,0.0,0.010113883522606067
3543,3543,0.12356163521278116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818502741681865,0.017652250520695408,0.07419581768889569,0.015431513007946695,0.023847083174796394,0.017102727913309326,0.0,0.0,0.0,0.014392981334834958,0.01409978675486328,0.010344317451608428,0.0,0.0,0.025554406731798,0.0,0.0,0.013548728244667362,0.0,0.015713019427076445,0.010805267560126699,0.10360714189377315,0.04330649625728594,0.0,0.011187331417725505,0.06802950909508709,0.11452944905433762,0.0,0.01150417470468229,0.04630028046894338,0.0,0.0,0.02063908340489234,0.012266816038567864
3544,3544,0.030418488393065938,0.012035932767718442,0.0128202803015687,0.011867517501470609,0.012425057649977055,0.011490719791869443,0.01196825639846867,0.013697948259257003,0.017347713862306866,0.01285313523914234,0.22431955764560477,0.03761800222758186,0.022089784830728758,0.0364756506535137,0.04571311002003991,0.023530930943339648,0.014548669844693456,0.012268780437182356,0.011683640917861159,0.012999989326450348,0.014213442219882511,0.04648185776846777,0.01123766065054626,0.010921474348562927,0.01141071249139536,0.033063786962492105,0.013079692847450943,0.012630013113438338,0.013223119903261808,0.010632768641011982,0.02457266687047089,0.02098967470735557,0.03309681630753744,0.011977154571781477,0.010703324455976788,0.01995282635650688,0.025156485548989315,0.020837612848026918,0.011979265198120185,0.012628695795968323,0.02020230637359864,0.011286714240640157,0.011548760766676307
3545,3545,0.2553675098001212,0.014426314093049926,0.010791075700977988,0.0,0.010925226511994065,0.0,0.014338453773596667,0.0,0.0,0.011214308898746087,0.0,0.019501895105436803,0.0,0.023578724090231963,0.011590491054352484,0.01240790882991556,0.0,0.01732567359491864,0.010429163204346047,0.013399284968354155,0.0,0.0,0.0,0.0,0.012178680160259931,0.0,0.031073689591052223,0.0,0.0,0.0,0.1450880041001201,0.08478899029095094,0.012299694908963682,0.0,0.027660456458137996,0.01997064395650171,0.011954935034240277,0.012857330788287451,0.02079677665127339,0.014687345375078568,0.017976047131094686,0.02394875593969216,0.0
3546,3546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010603053868436059,0.0,0.024325080100950372,0.0,0.2950861376494012,0.027673151747271113,0.0,0.1527683324901747,0.0,0.010781978385984926,0.016926646719810395,0.0,0.0,0.03518528560552677,0.01637975373026992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01927361065135122,0.0,0.0,0.01104747701021446,0.05815956249736733,0.0,0.0,0.039087094848129326,0.0,0.03761846634892042,0.01166550888672327,0.015557943820122759
3547,3547,0.0,0.021339403422253937,0.0,0.011749291119108158,0.07018016716448265,0.05417105367619784,0.0,0.054058092251927904,0.011316568621366773,0.010835673607183237,0.0,0.02462968498254166,0.0,0.01517217759368295,0.03538116366139141,0.010508343812717948,0.0,0.0,0.022698166928972512,0.0,0.0,0.0,0.0,0.0,0.0,0.06811429551691145,0.0,0.0,0.0,0.016902251494079788,0.020095681616954922,0.0,0.02806909948578388,0.0,0.016051537739604004,0.11391778138267489,0.0,0.0,0.08948198614206321,0.0,0.06619313356499687,0.0514683082797057,0.0
3548,3548,0.02132353197080225,0.0,0.011951534949599255,0.0,0.013520389174325992,0.0,0.0,0.011400291709997682,0.0,0.010038577799480745,0.014432469981900356,0.011228162160319535,0.020103388545841996,0.0,0.07655181766219454,0.011268394303678373,0.0,0.0,0.011028537203990387,0.019548754957530255,0.0,0.011485763102481311,0.16451560849861863,0.0,0.0,0.011057935517542698,0.0,0.17848957987215608,0.012064218444798132,0.010273027318051142,0.01008616666224121,0.037476982915457854,0.012594728384184234,0.01924975253024208,0.0,0.08279056181078134,0.010501735907592888,0.014051332030573179,0.010791609690178382,0.011807577161998699,0.0,0.010413399110006116,0.026678834035135147
3549,3549,0.010633810178705561,0.0,0.01344879050690106,0.0,0.010791691543881536,0.0,0.030105456964574947,0.011613693247496917,0.0,0.010328567507694791,0.019720960971733984,0.04525244039814773,0.032096409236365635,0.010108020676116889,0.019018477029622213,0.031949435374693386,0.015035932814315204,0.0,0.011544455222703396,0.0,0.0,0.026013506821383873,0.020518079589865,0.0546804513177176,0.012894911236504538,0.07248171203669738,0.0,0.01058541257723219,0.032273351156273715,0.0,0.023305120854170632,0.025943344023178033,0.012538035718602281,0.035087703928369886,0.010554042165441263,0.018199559583647055,0.0,0.02554828128503457,0.010355833688900891,0.2036760390236389,0.0,0.01886521380436252,0.01563447737507227
3550,3550,0.0,0.0,0.0,0.0,0.0214852389344674,0.0,0.010319367982844097,0.012613436504679753,0.013703047320292533,0.0,0.023146295891516025,0.09039788944758573,0.01581076538984823,0.1512058139384937,0.050577537542332136,0.0,0.18077646037626396,0.0,0.0,0.0,0.0,0.0,0.014267514378960467,0.0,0.011214216737104857,0.0,0.0,0.0,0.010631100118650299,0.0,0.0,0.04475488146199665,0.023915212269109993,0.0,0.0,0.07604707983139133,0.0,0.0,0.016003550809611782,0.0,0.0,0.038613678297655975,0.011962366667698916
3551,3551,0.02661486968444197,0.010306991260599559,0.01008973306632762,0.017994892509105957,0.01534574377903898,0.010379695771058267,0.0123035652081329,0.012827789761410567,0.01240694919637994,0.012392069877035282,0.014434310185308741,0.026184688749715627,0.012571937771394351,0.013198399493421163,0.052312610458561774,0.016841563047420703,0.028540531567544075,0.010058186309789543,0.026503579212924847,0.010371327631226956,0.02775889902296758,0.012787249053957445,0.040015938827348704,0.013141898900806187,0.16967844420158923,0.010705070100445755,0.01259036603744175,0.01020388977921039,0.010628471390263508,0.01205013099650874,0.011544929760642064,0.027593239278586843,0.020851187416409026,0.010216771756559431,0.010461185333374085,0.1344191831991918,0.027414304849109228,0.010505239650468094,0.020873411397679113,0.010170829568785164,0.012688086382059099,0.015184669350824636,0.016837169204933427
3552,3552,0.04653114184932194,0.010659483225446253,0.020519737961061907,0.014844287612396093,0.0,0.0,0.01396711533456527,0.021558341577442748,0.0,0.015494678410287436,0.013969410663166355,0.019004659177150295,0.017312518552617444,0.2187234605826041,0.012724228743403657,0.0,0.09017201718527589,0.0,0.01925499517230279,0.0103010876278722,0.01231771061246131,0.0,0.0,0.024791436957500933,0.0,0.0,0.0,0.0,0.0,0.016774938645852857,0.010165332613103307,0.12756029450794332,0.0,0.0,0.011935506105357634,0.043259999768834906,0.013016305815332854,0.010027627748005592,0.01915942680468159,0.0,0.0,0.023388605408546655,0.0
3553,3553,0.03110404754822047,0.010956316361071937,0.013811533516839024,0.023211907828795966,0.012254211338632477,0.014799868320633344,0.010853601000839987,0.013247213997745618,0.02627246490023431,0.01492430096759702,0.01931085707486511,0.014982445489926081,0.016247208136156845,0.012419248758866012,0.012825663774046927,0.012834810089647623,0.05477387173346653,0.01268152193741273,0.0111551364667523,0.011932807986128122,0.011756381271620774,0.016125247649564644,0.01123642112533981,0.014554189699613891,0.013412498393663354,0.013763808044826178,0.011001200322572083,0.01084073820418101,0.012070065184187717,0.011487167949274043,0.012113098341760567,0.034011974284817365,0.03701627897453604,0.01304576212728899,0.016875604244288182,0.06494969108718898,0.01239868850542744,0.012194040430641153,0.01104480329034424,0.011607798847411034,0.26200435344792194,0.024610494916820103,0.01128065642883215
3554,3554,0.03506582408276526,0.0,0.0,0.013993021051807938,0.0,0.020078257523441338,0.0,0.026869944138372466,0.0,0.010327441828847641,0.015395736030536122,0.0,0.023778724567440037,0.01243297086245047,0.029098859023649327,0.0,0.07860842425420071,0.012401720553478131,0.015220114372333667,0.0,0.012707610601155418,0.0,0.025915383932250943,0.0,0.0,0.0,0.0,0.013095676157726052,0.0,0.010628222502655202,0.0,0.03072883553558849,0.013687049242834174,0.0,0.01030252646367353,0.10653533775807784,0.0,0.0,0.0,0.0,0.2897915132570152,0.018083014075777462,0.0
3555,3555,0.013230390508544817,0.012087524457749176,0.012986494627383481,0.022692756109164703,0.016421990034847886,0.0750275741936344,0.013642749505632984,0.05197136498656089,0.010485397908744793,0.015568813683452103,0.010067692210030586,0.0,0.04319554355435111,0.026310128561656175,0.010413636677464136,0.0,0.0,0.015050318837917095,0.0,0.0,0.010776656889672479,0.014628004510294145,0.02688691256311717,0.017499533147506463,0.011799835177710815,0.0,0.0,0.0,0.17296774908807808,0.014925617748992549,0.018147135136043782,0.015583578556065318,0.02329782337950442,0.010527648768094774,0.0,0.017528405689241282,0.0,0.07870935204512382,0.04320986149816183,0.0,0.012385116979860698,0.04510305927989521,0.022079788810383482
3556,3556,0.07531922333551437,0.26983571832730463,0.0,0.012027375232791295,0.017235554137033367,0.0,0.05927597656980132,0.0,0.0,0.02642644416212152,0.014030860958853135,0.059905638665468865,0.025498946452852424,0.012723749945189511,0.06698302493757582,0.0,0.014312355180505564,0.0,0.01295623962943656,0.0,0.0,0.0,0.014223652660709733,0.0,0.0,0.01984646418364004,0.0,0.0,0.01659467268536975,0.0,0.0,0.0,0.020327944140629644,0.015294750518704074,0.012301558787234669,0.021986142923043437,0.0,0.01809432404785435,0.012212026710811863,0.0,0.0,0.014006053492032843,0.0
3557,3557,0.012550178639799056,0.0464696314768995,0.02608281163746989,0.0,0.02497632309658178,0.01070560094173652,0.014103189120974685,0.011793677546805433,0.010888020201286553,0.0,0.12263906476826503,0.012403136295493509,0.010961716186318547,0.0,0.013017169258904318,0.011868501747633738,0.0,0.0,0.08255840862216514,0.0,0.04529613767882718,0.03492286556682948,0.010964112380616594,0.03491291896426605,0.1206611246357497,0.014187416358045766,0.010086467890127805,0.0,0.0,0.037248308651046995,0.010148516318741255,0.0,0.0,0.01023562116509597,0.0,0.010977319676539343,0.0,0.05735792544469702,0.0,0.0,0.020247661334944177,0.02896896157732644,0.02442959121541245
3558,3558,0.0,0.011525850107921037,0.010480363964629006,0.014370856753790708,0.06514207189983326,0.08007576165614072,0.0,0.08166135523429259,0.01047867699683137,0.012638428896190424,0.020060215581304247,0.010506696953685607,0.011660834573200985,0.010105224989060219,0.012326521988401905,0.013031214355411304,0.011401516287182162,0.010467882072735094,0.0405626565685225,0.01043079506729129,0.014516937944090801,0.011936932488762386,0.023346102109454085,0.011368462748202288,0.01167193182124994,0.023823582862911138,0.012422856247928986,0.029409227587511848,0.06613289499926957,0.023414216535721587,0.010251814337192007,0.0,0.0,0.011928146714989724,0.019410207181566497,0.013360865420857437,0.0,0.059134136801271775,0.10066791192846605,0.014754547888916433,0.015101002114283684,0.031839476393867,0.010875889681783149
3559,3559,0.0,0.0,0.0,0.011032808311980646,0.0,0.01049740362663333,0.1399813128868349,0.10297726609339579,0.021282567480764875,0.015892953657020717,0.012161358148135534,0.0,0.0,0.026083925193166015,0.027103592369951468,0.030399001799274086,0.010230893225766653,0.0,0.013190387381497587,0.0,0.010264012570137355,0.014094008453732147,0.13672068721462988,0.010351158486095883,0.017475613392381566,0.0,0.013693945914078506,0.03969363018558373,0.0,0.01087495565878116,0.0,0.011454758258006438,0.012070574074631843,0.0,0.010016000747129312,0.05022699322424146,0.0,0.016711087151954827,0.0,0.0,0.06118115514540504,0.02100629642324638,0.010465902038986008
3560,3560,0.017370534231478166,0.0,0.0,0.0,0.03994635023663141,0.017756825877329234,0.047166082138689225,0.21325513862947368,0.0,0.0,0.01242023917326579,0.02583515290800815,0.0,0.0,0.020836491934276263,0.024615588022457374,0.010884177072753179,0.0,0.03798421113447482,0.0,0.0,0.0,0.0,0.02602390017759449,0.0,0.0,0.0,0.10765120879062409,0.010018625886933743,0.0,0.0,0.0,0.0,0.0,0.0,0.07292315157920512,0.0,0.0,0.0,0.01533312289941509,0.015460682814002298,0.08188275331629755,0.0
3561,3561,0.012900177638129577,0.0,0.0,0.0,0.3463331843388531,0.010114291689330982,0.0,0.022716011616661515,0.0,0.011126128897321876,0.021279351841818374,0.0,0.0,0.0,0.07527426857055335,0.0171386413848003,0.020521236665312546,0.0,0.06913153228131515,0.0,0.0,0.023605184255521924,0.017237099406030174,0.03418557662160744,0.0,0.0,0.0,0.0,0.027044874881355846,0.0,0.0,0.0,0.0,0.02364537408195413,0.018254510048173706,0.0,0.0,0.013557903385316927,0.0,0.0,0.01480811155493851,0.022940914456738966,0.01875861736289785
3562,3562,0.0,0.01766779784264872,0.0,0.0,0.08256997588636122,0.010483428846092801,0.01953947674946204,0.031865197799898104,0.014266814474894095,0.03853223452606665,0.012134038005051393,0.0,0.0,0.0,0.011535449089893129,0.16463686062527752,0.03183807675895229,0.0,0.07142034134348213,0.0,0.01207740454507083,0.035008224746917484,0.013861517871073155,0.013286388405581866,0.0,0.08033312888140057,0.0,0.04384728712972951,0.0,0.010247417118405305,0.021547578800914596,0.0,0.01805557733324638,0.0,0.0,0.01078052600903663,0.0,0.0,0.0,0.0116363632727139,0.010208425058417262,0.054286824595465404,0.0
3563,3563,0.014950487103150788,0.0,0.0,0.31178383141348115,0.0,0.0,0.0,0.0,0.0,0.0,0.02480805075480895,0.0,0.0,0.12686429195204466,0.027407286956229942,0.0,0.04533509371657734,0.01155590472357083,0.012776902208565815,0.0,0.0,0.0,0.03280540591932332,0.011805301358381443,0.010892104940236685,0.0,0.0629167055956328,0.012789813826175863,0.0,0.0,0.016045451174195452,0.0,0.0,0.0,0.0,0.010422296458608529,0.0,0.015175158619805855,0.013559178254176182,0.0,0.011128693779116579,0.026148983885836453,0.0
3564,3564,0.0,0.0,0.010293865833591173,0.010670685259795379,0.0,0.011312724152572248,0.0,0.016200823850724713,0.010521901925576949,0.06521340719763788,0.02677589123166634,0.0,0.017440902416556665,0.017439306133611162,0.014057198112190354,0.0,0.010859516500000398,0.013675433061678097,0.010763319431540273,0.0,0.010209594964968453,0.02952979163979073,0.0,0.1305741123553751,0.013123308644553687,0.011997636751646602,0.0,0.010444790729790486,0.013332962141065736,0.0,0.0,0.01128381320211284,0.0,0.01026777070257321,0.29216697187248974,0.013525053774692862,0.0,0.0,0.0,0.0,0.0,0.05668422571449294,0.0
3565,3565,0.0,0.07598860206716933,0.0,0.019100949709493335,0.0284936825186442,0.0,0.016069722165514486,0.010695700487476728,0.21082154395424652,0.0,0.04635616126505316,0.0,0.0,0.0,0.020497031784564676,0.0,0.025324917721110545,0.017130825841001104,0.013286549715274768,0.0,0.02874242766538136,0.0,0.016199929422229756,0.0,0.03819075661180762,0.050009952449365735,0.025836479482373283,0.0,0.0,0.028405298336579923,0.0,0.019623490016061645,0.0,0.013318854839213986,0.0,0.010601368060621057,0.0,0.011518469321783137,0.0,0.010294438497505443,0.06214292831713902,0.04791719189576795,0.01028362249315604
3566,3566,0.017586983644121333,0.0816480503977312,0.0,0.016456011981107535,0.0,0.0,0.010387141411108197,0.0,0.018583924492787347,0.022962644968669118,0.01202497715406417,0.0,0.021200015799902973,0.0,0.0,0.0,0.019142301929804727,0.01180603040149628,0.014998209549090313,0.0,0.41557925270115936,0.0,0.0,0.01189693260546442,0.011701041433460634,0.0,0.0,0.010914821255981397,0.0,0.0,0.019504207513805674,0.010415309989770949,0.013854451090139686,0.019515116474293496,0.0,0.01345050987057012,0.0,0.0,0.0,0.011663710725070124,0.014876131861448896,0.02916472364247231,0.0
3567,3567,0.017612009564591028,0.01079247679906333,0.01092169669149615,0.012422442478352612,0.2421191209941616,0.010664381309650122,0.01204825014020503,0.07136010923969179,0.011045237122327448,0.021220799529865567,0.017552473886001518,0.01266431752098853,0.01190823575440355,0.011862870046767952,0.028025640389737528,0.01129761518252545,0.012202209428066779,0.011113405404507738,0.02730716063655619,0.011164935249388198,0.010727632787971984,0.013457826897427666,0.034096474564464505,0.07279477335854409,0.028496800736454705,0.010543979351247358,0.019296011797628188,0.012117537135309992,0.010546388346181837,0.013998763684935904,0.01436631632476771,0.011982107862787153,0.02009502012621745,0.013103303634110842,0.012133385881163732,0.01094689161372327,0.01062901320599324,0.010741903006195824,0.018526686838952755,0.01322311672123519,0.010841615308383394,0.034708735486436756,0.017320327961518455
3568,3568,0.0,0.0,0.02018295838850067,0.0,0.08826369629514666,0.010873253411622145,0.030446611739261015,0.01203366286994959,0.010518081154657757,0.01681972662193817,0.01380545480682981,0.016666753967517985,0.044132155555513274,0.0,0.010171004123775411,0.014600292733500882,0.03040306552178144,0.0,0.058402380676060746,0.0,0.012246019182660479,0.1330052854581672,0.0,0.0,0.013518470180449473,0.014230987981100271,0.016488788498104378,0.058201166138141504,0.0,0.0,0.010486683554668672,0.012493135018544618,0.0,0.02964123672363669,0.03916258522837451,0.0,0.010394602713981729,0.0,0.014960746314396908,0.018677745801088573,0.02688490220898913,0.07185863903990769,0.016193906621396813
3569,3569,0.020507535264607465,0.2786890109902844,0.0,0.0,0.03235601766491351,0.04060717995911785,0.0,0.0,0.0,0.046700555117100764,0.031114449121390664,0.0,0.013292917445284116,0.0,0.016117675330426427,0.019401263415284625,0.011238881019629256,0.0,0.0411062250101832,0.0,0.0,0.019092776089441276,0.020283710983523634,0.016783093749295337,0.0,0.010087800233228394,0.052497761681884504,0.017114736687741376,0.0,0.0,0.02014971489579477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023282337783209518,0.0,0.07377860969499098,0.0
3570,3570,0.018740651225846127,0.0,0.014428133494116518,0.0,0.018188265367201566,0.33894703590952957,0.01484819803851433,0.03448584614131033,0.013787838001042314,0.010566291461647517,0.059849566102368995,0.0,0.0,0.0,0.03382984280062125,0.0,0.0,0.0,0.010366846339594303,0.0,0.0,0.06285219830406694,0.0,0.0,0.0,0.06010615431892058,0.0,0.0,0.018689403979989676,0.0,0.012377138560068661,0.0,0.010155045290263391,0.0179357511219668,0.0,0.0,0.0,0.012428155103905025,0.0,0.014891368708330117,0.010162482252853116,0.028547897295246757,0.011215507274070564
3571,3571,0.014848675966530786,0.0,0.010304457034759814,0.010463535284495064,0.0,0.02195843200446128,0.01062589519114867,0.04403757650004724,0.05868251386899486,0.015781518695306893,0.01308374532247857,0.0,0.0,0.34476182139289735,0.017667885724922148,0.0,0.021280787616324192,0.0,0.0,0.02223190149643952,0.0,0.0,0.04458968931712691,0.020700443751130462,0.0,0.0,0.0,0.01377188222118949,0.0,0.0,0.04364529206013827,0.0,0.0,0.0,0.022993460338196856,0.023437549001653256,0.0,0.0,0.012395007932591887,0.0,0.0,0.02855757656585845,0.0
3572,3572,0.0,0.0,0.0,0.0,0.08743366479551992,0.047130653218752205,0.01140989003470859,0.0,0.02171649525448154,0.0,0.013559478001968156,0.12336386821951462,0.0,0.0,0.0,0.0,0.013231672799885933,0.014001623970123412,0.2569764651804642,0.0,0.013217502490935036,0.0,0.017426039466744668,0.010203023027881217,0.0,0.010506379267083378,0.01248967188619055,0.0,0.0,0.0,0.01575066560542947,0.054907460833400604,0.0,0.013741983532066172,0.02070371493547984,0.013019636325419904,0.0,0.05085795695159965,0.0,0.0,0.0,0.02248551022702704,0.013012703494017295
3573,3573,0.0,0.0,0.010918877020294333,0.0,0.035782219781766655,0.03539711228621023,0.0,0.0,0.0,0.017441775280223438,0.03756376896718294,0.0,0.01091020183980408,0.0,0.02056191692848532,0.12384645155187922,0.0,0.017883451182369992,0.0,0.0,0.0,0.08101993739710371,0.0,0.0,0.01923164022728088,0.010957882335827408,0.0,0.0,0.24473340088137618,0.013729098851602863,0.02257427456135403,0.012245850349042173,0.0,0.010243545154257488,0.012258942109241599,0.015658165762458657,0.018440235048431442,0.0,0.0,0.02254546620013579,0.0,0.043805069817506204,0.011739544056998154
3574,3574,0.0,0.0,0.04085203658208915,0.0,0.04822536069338171,0.12249121106471313,0.04510186060035772,0.044771253268990466,0.0,0.0,0.03791308966588931,0.02560643949150047,0.0,0.0,0.016800016910938787,0.0,0.010043518190931569,0.0,0.08577133167523888,0.0,0.0,0.0,0.0,0.03836382963708697,0.01938569511721746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03334800323424059,0.09166446622073555,0.04347090478097917,0.0,0.013510668696005687,0.02123970236054644,0.0,0.0,0.06864555336055214,0.0
3575,3575,0.020053885531520137,0.0,0.0,0.0,0.0,0.0,0.0,0.020565309592615526,0.0,0.0,0.015494086370219104,0.018557320020284394,0.0,0.0,0.0,0.011888310551207289,0.18912805433566282,0.16331674875414628,0.0,0.0,0.027184684353615464,0.014771186222559747,0.046229873142219935,0.0,0.019685355286316784,0.0,0.0902138328540514,0.0,0.013853172844463192,0.01032552364109511,0.059833918871508004,0.0,0.0,0.0,0.0,0.010529738002928108,0.0,0.0,0.015547330522385343,0.012288470403914448,0.0,0.050994117653030926,0.013798148537258616
3576,3576,0.0,0.0,0.016043164308407853,0.016835974170497935,0.0,0.0,0.0,0.0,0.0,0.010713270050683777,0.012148005273408596,0.01121637935570672,0.0,0.06248363852057423,0.032700301553423745,0.011404742652871435,0.0315687517927298,0.0,0.0,0.04440496010084283,0.0,0.024599071944434104,0.018285353568718063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033756659642456256,0.018071299188835883,0.0,0.0,0.46408434082741035,0.0,0.013530787951881212,0.012185679797831995,0.0,0.011121604768961799,0.011199045074489959,0.0
3577,3577,0.0,0.0,0.016012067190789594,0.01694233873805068,0.0,0.0,0.0,0.0,0.0,0.010711188923849351,0.012208414867157713,0.011224960436836804,0.0,0.06243472666497491,0.03284476767687898,0.01132941983589612,0.03165599012737328,0.0,0.0,0.04420565425347978,0.0,0.023553510490485444,0.01729651330123791,0.0,0.0,0.0,0.0,0.015120999327783727,0.0,0.0,0.0,0.03385029616410689,0.018059311016866107,0.0,0.0,0.45974186520318877,0.0,0.01361394118330946,0.012037113492282153,0.0,0.011131663129444313,0.011279488954514506,0.0
3578,3578,0.012557226095888515,0.0,0.012920473598315847,0.015821805084812374,0.015082721102883936,0.012162440007718623,0.01082715283146845,0.0,0.010540944580734216,0.0,0.01471113842959912,0.016900354361989986,0.01870876532092601,0.0,0.011447685870197824,0.0,0.04315986039587869,0.0,0.011394416803845923,0.0,0.15823233653960347,0.0,0.057531596880700926,0.0169057682231954,0.0,0.047423933990570204,0.028168123424737686,0.013443218679600263,0.0,0.0,0.0,0.0,0.012897024722671497,0.0,0.0,0.0,0.0,0.016266363282358372,0.0,0.010003159603362257,0.26730993379607565,0.02562575706929283,0.0
3579,3579,0.017216361389208006,0.0,0.0,0.014855224224367159,0.0,0.0,0.025031632554319713,0.0,0.01378851229448721,0.0,0.0,0.047659029598746745,0.018140133086060252,0.0,0.012570320270446907,0.0,0.02300540503809432,0.01428826114414387,0.0,0.032099309626877064,0.01563661493370831,0.1032010620024049,0.0,0.0,0.09060006671426998,0.0,0.0,0.0,0.0,0.0,0.25940827688078094,0.04883507186656382,0.01327694428124134,0.0,0.0,0.0,0.012306709572043757,0.0,0.0,0.022483546602135134,0.0,0.0,0.02174006352235625
3580,3580,0.03993341383338716,0.015356299233218133,0.016613462847149728,0.021488573279339868,0.0,0.0,0.0,0.0,0.01667894346536417,0.0,0.0,0.018877882604211707,0.027088073550359956,0.018006016968121204,0.013661736532157636,0.010419820614850799,0.017385483725156685,0.01234585066685993,0.015764038693833828,0.014107162609685397,0.012539444348852733,0.01089706250196231,0.0,0.012912735873741556,0.0,0.0,0.0,0.010471044302304902,0.0,0.013279392835825254,0.0354950086360778,0.04269482751008236,0.039721698549847057,0.010292865914825035,0.012701235205596855,0.08686542143155156,0.019672463464920173,0.0,0.015446826141375764,0.0,0.2683405405543143,0.014648607455240681,0.014387638283803437
3581,3581,0.05661446691785495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020340587605042863,0.016862343653766963,0.016364217891057797,0.037669129463538446,0.0,0.07132876539169261,0.0,0.039127948349293264,0.1739990677527112,0.022134632366441857,0.0,0.022973985812317736,0.014226636835199051,0.0,0.0,0.0,0.0,0.011163286893335742,0.0,0.12065748674623922,0.04041067312090952,0.027044564562926584,0.0,0.014575415235417862,0.019191551143095426,0.0544646668203543,0.014123722304307822,0.033343475365214044,0.0,0.0,0.0,0.013024944885228203
3582,3582,0.018840217505746305,0.019342617431775868,0.03911273930485767,0.0,0.0,0.0,0.020308118834336503,0.022378485710631467,0.01648062669710219,0.0,0.021873410252531554,0.012971191805083791,0.028484896742975895,0.0,0.029273835795768657,0.0,0.0,0.0,0.01594502200201615,0.021138820900385113,0.0,0.01649145759078456,0.016302935174358196,0.0,0.0,0.039672158484309696,0.013764079130744448,0.020406747570190308,0.0,0.0,0.010807445970888556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01182164322748588,0.0,0.03766975547228304,0.3898264584901722
3583,3583,0.0,0.06653236796175714,0.0171467282565036,0.13245310070343455,0.0,0.0,0.0,0.011016943120916844,0.08460333839901553,0.0,0.010346782827306592,0.043950729353868546,0.010027978413515212,0.055316465847353134,0.05011190949934614,0.0,0.02330090607368659,0.0,0.016268547916743564,0.0,0.015697893695128782,0.014312708188522011,0.013950991571820623,0.0,0.0,0.015560841125155699,0.010176866627931918,0.010186182896772828,0.010122392108610106,0.012802572920304832,0.010016522202408151,0.02421656966761746,0.028683629274163784,0.0,0.0,0.08525893935629568,0.0,0.0,0.0,0.01669208956076084,0.010536431045299131,0.06006024213412357,0.0
3584,3584,0.016802191242740756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013588532039192535,0.0,0.011281211142400433,0.4208319111065758,0.0,0.0,0.010252794466850842,0.0,0.0,0.0,0.0,0.0,0.03630436146374896,0.019140775374990298,0.0,0.0,0.0,0.017412799410427168,0.0,0.0,0.0808971856487616,0.061641000203320605,0.0,0.0,0.028284542456376675,0.022909950770299777,0.010396129085412875,0.019100197388519938,0.01998429381698755,0.0,0.0,0.036259949741614256,0.0
