,Topic,Keywords,Docs,Children,Parent,Level
66,"(66,)","([('root', 0.002920679049566388), ('change', 2.89176132355351e-05), ('water', 2.89176132355351e-05), ('specie', 2.89176132355351e-05), ('climate', 2.89176132355351e-05), ('using', 2.89176132355351e-05), ('soil', 2.89176132355351e-05), ('rate', 2.89176132355351e-05), ('system', 2.89176132355351e-05), ('surface', 2.89176132355351e-05)],)","(1,)","([],)","(171,)","(7,)"
67,"(67,)","([('heterogeneity', 0.020120447501540184), ('demographic', 0.014828378334641457), ('population', 0.013769964687526226), ('bicar', 0.013769964687526226), ('source', 0.012711551040410995), ('variation', 0.012711551040410995), ('fmri', 0.012711551040410995), ('2000', 0.012711551040410995), ('eeg', 0.01059472281485796), ('2006', 0.01059472281485796)],)","(6,)","([],)","(48,)","(7,)"
68,"(68,)","([('dome', 0.02776864357292652), ('detachment', 0.021924152970314026), ('metamorphism', 0.019732467830181122), ('zone', 0.019732467830181122), ('tibetan', 0.019001906737685204), ('himalayan', 0.019001906737685204), ('shear', 0.018271343782544136), ('crustal', 0.0168102215975523), ('himalaya', 0.01607966050505638), ('south', 0.013157413341104984)],)","(17,)","([],)","(48,)","(7,)"
69,"(69,)","([('model', 2.9001477741985582e-05), ('change', 2.9001477741985582e-05), ('water', 2.9001477741985582e-05), ('specie', 2.9001477741985582e-05), ('climate', 2.9001477741985582e-05), ('using', 2.9001477741985582e-05), ('soil', 2.9001477741985582e-05), ('rate', 2.9001477741985582e-05), ('system', 2.9001477741985582e-05), ('surface', 2.9001477741985582e-05)],)","(1,)","([],)","(389,)","(7,)"
70,"(70,)","([('shear', 0.03512017801403999), ('dome', 0.025630805641412735), ('deformation', 0.020886117592453957), ('temperature', 0.015192491002380848), ('structural', 0.015192491002380848), ('zone', 0.014243553392589092), ('extension', 0.013294615782797337), ('orogen-parallel', 0.013294615782797337), ('kinematic', 0.012345678173005581), ('pure', 0.011396740563213825)],)","(12,)","([],)","(74,)","(7,)"
71,"(71,)","([('mesoporous', 0.032973721623420715), ('material', 0.03043825551867485), ('ordered', 0.015225466340780258), ('morphology', 0.0139577342197299), ('synthesized', 0.0139577342197299), ('synthesis', 0.01142226904630661), ('storage', 0.01142226904630661), ('highly', 0.010154536925256252), ('silica', 0.010154536925256252), ('lithium', 0.008886804804205894)],)","(16,)","([],)","(75,)","(7,)"
72,"(72,)","([('glaciaires', 0.01168349664658308), ('test', 0.009351461194455624), ('erosion', 0.007019425742328167), ('rosion', 0.007019425742328167), ('latitude', 0.007019425742328167), ('glacier', 0.004687390755861998), ('requires', 0.004687390755861998), ('fold', 0.004687390755861998), ('occurred', 0.004687390755861998), ('tisation', 0.004687390755861998)],)","(1,)","([62],)","(220,)","(6,)"
73,"(73,)","([('4he', 0.04912871867418289), ('mantle', 0.04019825533032417), ('lava', 0.030151482671499252), ('high-3he', 0.026802558451890945), ('3he', 0.02010471001267433), ('ratio', 0.01898840256035328), ('isotope', 0.017872093245387077), ('value', 0.011174244806170464), ('samoan', 0.010057936422526836), ('hotspot', 0.010057936422526836)],)","(27,)","([420, 228, 705, 729, 250],)","(40,)","(6,)"
74,"(74,)","([('sclerite', 0.03404803201556206), ('fossil', 0.014811855740845203), ('cambrian', 0.01333214994519949), ('cambrothyra', 0.011852444149553776), ('chancelloriids', 0.010372738353908062), ('china', 0.010372738353908062), ('chancelloriid', 0.008893032558262348), ('province', 0.008893032558262348), ('lower', 0.008893032558262348), ('member', 0.007413326762616634)],)","(14,)","([791, 70],)","(40,)","(6,)"
75,"(75,)","([('sphere', 0.01366978045552969), ('magnetic', 0.011719740927219391), ('amidoximes', 0.011719740927219391), ('co2', 0.009769700467586517), ('capture', 0.009769700467586517), ('ceria', 0.007819660939276218), ('hollow', 0.007819660939276218), ('ncmss', 0.007819660939276218), ('zirconium', 0.005869620479643345), ('adsorption', 0.005869620479643345)],)","(16,)","([71],)","(80,)","(6,)"
76,"(76,)","([('aquarius', 0.02442595362663269), ('aspen', 0.014665333554148674), ('ctp-smtmn', 0.009785022586584091), ('text', 0.009785022586584091), ('gldas', 0.0073448671028018), ('tibetan', 0.0073448671028018), ('rmsd', 0.0073448671028018), ('scan', 0.0073448671028018), ('phenotypic', 0.004904712084680796), ('tremuloides', 0.004904712084680796)],)","(13,)","([828, 857, 686],)","(40,)","(6,)"
77,"(77,)","([('melt', 0.023687098175287247), ('china', 0.023687098175287247), ('carbonated', 0.017232848331332207), ('silicate', 0.017232848331332207), ('alkali', 0.012930015102028847), ('snwtp', 0.010778598487377167), ('northern', 0.008627181872725487), ('enriched', 0.008627181872725487), ('mantle', 0.006475764326751232), ('south', 0.006475764326751232)],)","(12,)","([726, 625, 369],)","(82,)","(6,)"
78,"(78,)","([('spring', 0.023731064051389694), ('rush', 0.021360328420996666), ('sandstone', 0.01661885716021061), ('erg', 0.011877385899424553), ('eolian', 0.009506650269031525), ('oklahoma', 0.007135914172977209), ('erg-margin', 0.007135914172977209), ('paleocurrent', 0.007135914172977209), ('coordinate', 0.007135914172977209), ('guadalupian', 0.007135914172977209)],)","(6,)","([594],)","(84,)","(6,)"
79,"(79,)","([('model', 2.9001477741985582e-05), ('change', 2.9001477741985582e-05), ('water', 2.9001477741985582e-05), ('specie', 2.9001477741985582e-05), ('climate', 2.9001477741985582e-05), ('using', 2.9001477741985582e-05), ('soil', 2.9001477741985582e-05), ('rate', 2.9001477741985582e-05), ('system', 2.9001477741985582e-05), ('surface', 2.9001477741985582e-05)],)","(1,)","([521],)","(125,)","(6,)"
80,"(80,)","([('cell', 0.019721364602446556), ('current', 0.018489548936486244), ('capacity', 0.014794101938605309), ('battery', 0.014794101938605309), ('energy', 0.014794101938605309), ('lithium', 0.01233047153800726), ('aqueous', 0.01233047153800726), ('electrode', 0.01233047153800726), ('electrolyte', 0.011098656803369522), ('collector', 0.011098656803369522)],)","(20,)","([243, 75],)","(32,)","(5,)"
81,"(81,)","([('ion', 0.025455161929130554), ('interference', 0.01485767588019371), ('accelerator', 0.010618682019412518), ('26al', 0.010618682019412518), ('magnet', 0.010618682019412518), ('37cl', 0.008499184623360634), ('mass', 0.008499184623360634), ('esa', 0.006379686761647463), ('spectrometer', 0.006379686761647463), ('measurement', 0.006379686761647463)],)","(6,)","([149],)","(38,)","(5,)"
82,"(82,)","([('artemia', 0.009076300077140331), ('spring', 0.009076300077140331), ('shrimp', 0.0068128835409879684), ('meromixis', 0.0068128835409879684), ('mono', 0.0068128835409879684), ('brine', 0.0068128835409879684), ('migratory', 0.004549467004835606), ('autumn', 0.004549467004835606), ('episode', 0.004549467004835606), ('monica', 0.004549467004835606)],)","(16,)","([678, 77],)","(39,)","(5,)"
83,"(83,)","([('mmhg', 0.022093622013926506), ('202', 0.014737255871295929), ('thg', 0.009833010844886303), ('isotope', 0.00738088833168149), ('wetland', 0.00738088833168149), ('yolo', 0.00738088833168149), ('cache', 0.00738088833168149), ('bypass', 0.00738088833168149), ('mercury', 0.004928765818476677), ('mining', 0.004928765818476677)],)","(4,)","([519],)","(32,)","(5,)"
84,"(84,)","([('2019', 0.010340115986764431), ('lab', 0.007761532906442881), ('expedition', 0.007761532906442881), ('exploration', 0.007761532906442881), ('deliver', 0.007761532906442881), ('wildfire-related', 0.007761532906442881), ('final', 0.005182950291782618), ('compelling', 0.005182950291782618), ('2020', 0.005182950291782618), ('deliverable', 0.005182950291782618)],)","(6,)","([78],)","(97,)","(5,)"
85,"(85,)","([('isotopic', 0.03182703256607056), ('composition', 0.028009315952658653), ('weathering', 0.02673674374818802), ('crust', 0.02673674374818802), ('continental', 0.019101310521364212), ('upper', 0.017828738316893578), ('value', 0.015283592976629734), ('chemical', 0.012738448567688465), ('diamictites', 0.012738448567688465), ('rex', 0.01146587636321783)],)","(30,)","([513, 174, 110, 55],)","(32,)","(5,)"
86,"(86,)","([('model', 2.9001477741985582e-05), ('change', 2.9001477741985582e-05), ('water', 2.9001477741985582e-05), ('specie', 2.9001477741985582e-05), ('climate', 2.9001477741985582e-05), ('using', 2.9001477741985582e-05), ('soil', 2.9001477741985582e-05), ('rate', 2.9001477741985582e-05), ('system', 2.9001477741985582e-05), ('surface', 2.9001477741985582e-05)],)","(2,)","([342],)","(184,)","(5,)"
87,"(87,)","([('maxillo-labial', 0.009529241360723972), ('sparasion', 0.007152871694415808), ('microsatellite', 0.007152871694415808), ('anatomical', 0.007152871694415808), ('marker', 0.007152871694415808), ('macrocystis', 0.0047765024937689304), ('pyrifera', 0.0047765024937689304), ('locus', 0.0047765024937689304), ('character', 0.0047765024937689304), ('kelp', 0.0047765024937689304)],)","(6,)","([107],)","(32,)","(5,)"
88,"(88,)","([('134ba', 0.02654227241873741), ('137', 0.02654227241873741), ('china', 0.01689930446445942), ('heterogeneous', 0.014488562010228634), ('ucc', 0.012077819555997849), ('2sd', 0.0072563341818749905), ('03⊰', 0.0072563341818749905), ('differentiation', 0.004845592193305492), ('35⊰', 0.004845592193305492), ('granodiorite', 0.004845592193305492)],)","(4,)","([],)","(174,)","(7,)"
89,"(89,)","([('plant', 0.02512727677822113), ('acid', 0.01989315263926983), ('exposure', 0.01221644040197134), ('response', 0.01221644040197134), ('metabolomics', 0.011867498978972435), ('metabolite', 0.01151855755597353), ('ion', 0.010820675641298294), ('leaf', 0.010471734218299389), ('nanoparticles', 0.010471734218299389), ('cucumber', 0.010471734218299389)],)","(26,)","([],)","(48,)","(7,)"
90,"(90,)","([('host', 0.04746837541460991), ('parasite', 0.03371141850948334), ('disease', 0.02820863574743271), ('infection', 0.019954463467001915), ('population', 0.01926661655306816), ('pathogen', 0.018578767776489258), ('dynamic', 0.015827376395463943), ('amphibian', 0.013763833791017532), ('intensity', 0.011700290255248547), ('skin', 0.011012443341314793)],)","(19,)","([],)","(48,)","(7,)"
91,"(91,)","([('interlaboratory', 0.008459570817649364), ('cl-system', 0.0028385936748236418), ('enlarging', 0.0028385936748236418), ('-11', 0.0028385936748236418), ('underestimation', 0.0028385936748236418), ('36cl', 0.0028385936748236418), ('obvious', 0.0028385936748236418), ('sense', 0.0028385936748236418), ('improvement', 0.0028385936748236418), ('surface', 2.8104886951041408e-05)],)","(2,)","([],)","(336,)","(7,)"
92,"(92,)","([('chl', 0.023836134001612663), ('phytoplankton', 0.018339715898036957), ('bloom', 0.016507577151060104), ('atlantic', 0.014675436541438103), ('annual', 0.014675436541438103), ('subarctic', 0.014675436541438103), ('biomass', 0.01284329779446125), ('cdm', 0.01284329779446125), ('cycle', 0.011011158116161823), ('cod', 0.011011158116161823)],)","(4,)","([],)","(48,)","(7,)"
93,"(93,)","([('rainfall', 0.034103356301784515), ('west-central', 0.017063850536942482), ('uganda', 0.017063850536942482), ('africa', 0.0097612040117383), ('cea', 0.0097612040117383), ('arc2', 0.0048927729949355125), ('growing', 0.0048927729949355125), ('congo', 0.0048927729949355125), ('three-month', 0.0048927729949355125), ('extended', 0.0048927729949355125)],)","(1,)","([],)","(575,)","(7,)"
94,"(94,)","([('community', 0.02956516668200493), ('sequencing', 0.022177569568157196), ('taxon', 0.019222529605031013), ('variation', 0.017745010554790497), ('dynamic', 0.014789970591664314), ('pyrosequencing', 0.013312451541423798), ('eco-evolutionary', 0.011834931559860706), ('ecological', 0.011834931559860706), ('depth', 0.011834931559860706), ('taxonomic', 0.01035741250962019)],)","(8,)","([],)","(48,)","(7,)"
95,"(95,)","([('spectrum', 0.030811050906777382), ('infrared', 0.02411590702831745), ('tir', 0.02411590702831745), ('hyspiri', 0.022776877507567406), ('leaf', 0.022776877507567406), ('library', 0.02143784984946251), ('tree', 0.018759792670607567), ('thermal', 0.014742705971002579), ('trait', 0.012064648792147636), ('hyperspectral', 0.010725620202720165)],)","(10,)","([],)","(51,)","(7,)"
96,"(96,)","([('mesoporous', 0.014459272846579552), ('m-fe-tms', 0.012396609410643578), ('visible', 0.010333945974707603), ('photocatalytic', 0.010333945974707603), ('performance', 0.008271281607449055), ('moo', 0.008271281607449055), ('spectroscopy', 0.008271281607449055), ('bulk', 0.006208617705851793), ('tio2', 0.006208617705851793), ('surface', 0.006208617705851793)],)","(4,)","([121],)","(30,)","(4,)"
97,"(97,)","([('baspa', 0.02044358290731907), ('palaeo-lake', 0.01023455336689949), ('india', 0.007682295050472021), ('catchment', 0.0051300376653671265), ('hydroelectric', 0.0051300376653671265), ('300mw', 0.0051300376653671265), ('charcoal', 0.0051300376653671265), ('sangla', 0.002577780047431588), ('left-hand', 0.002577780047431588), ('neolithic', 0.002577780047431588)],)","(12,)","([435, 434, 84],)","(24,)","(4,)"
98,"(98,)","([('urban', 0.021564826369285583), ('urbana', 0.01677796244621277), ('nia', 0.009597664698958397), ('land-cover', 0.007204231806099415), ('rond', 0.007204231806099415), ('composition', 0.00481079937890172), ('change', 0.00481079937890172), ('composi', 0.00481079937890172), ('estudos', 0.00481079937890172), ('surface', 0.0024173667188733816)],)","(3,)","([120],)","(31,)","(4,)"
99,"(99,)","([('lake', 0.03968621417880058), ('watershed', 0.011039863340556622), ('emerald', 0.008836297318339348), ('deposition', 0.008836297318339348), ('prevention', 0.0066327317617833614), ('hydrologic', 0.0066327317617833614), ('dextral', 0.0066327317617833614), ('carp', 0.0066327317617833614), ('asian', 0.0066327317617833614), ('prevent', 0.0066327317617833614)],)","(12,)","([45],)","(24,)","(4,)"
100,"(100,)","([('rinorea', 0.024101924151182175), ('grupo', 0.008778267540037632), ('bribria', 0.008778267540037632), ('nero', 0.006589172873646021), ('str', 0.006589172873646021), ('sect', 0.004400078672915697), ('lia', 0.004400078672915697), ('violaceae', 0.004400078672915697), ('neotropical', 0.004400078672915697), ('fam', 0.004400078672915697)],)","(7,)","([123],)","(137,)","(4,)"
101,"(101,)","([('velocity', 0.018337493762373924), ('solid', 0.018337493762373924), ('noise', 0.016048168763518333), ('earth', 0.013758842833340168), ('s-wave', 0.009180193766951561), ('wave', 0.009180193766951561), ('seismic', 0.009180193766951561), ('fluid', 0.0068908678367733955), ('shallow', 0.0068908678367733955), ('cvm', 0.004601542837917805)],)","(6,)","([198, 124],)","(138,)","(4,)"
102,"(102,)","([('laji', 0.015417768619954586), ('xunhua', 0.01028706319630146), ('northeastern', 0.007721710484474897), ('highlighted', 0.005156358238309622), ('pulsed', 0.005156358238309622), ('coarse', 0.005156358238309622), ('magnetostratigraphy', 0.005156358238309622), ('wnw-trending', 0.005156358238309622), ('north-trending', 0.005156358238309622), ('qinling', 0.0025910057593137026)],)","(2,)","([194],)","(136,)","(4,)"
103,"(103,)","([('technology', 0.02401573956012726), ('readiness', 0.00962069071829319), ('naval', 0.00962069071829319), ('cycle', 0.007221515756100416), ('lca', 0.007221515756100416), ('emerging', 0.007221515756100416), ('cnt', 0.007221515756100416), ('manufacturing', 0.007221515756100416), ('nanotube', 0.00482234125956893), ('day', 0.00482234125956893)],)","(6,)","([472],)","(25,)","(4,)"
104,"(104,)","([('flow', 0.023235302418470383), ('metal', 0.013950466178357601), ('hyperpycnal', 0.013950466178357601), ('trade', 0.01162925735116005), ('country', 0.009308048523962498), ('commodity', 0.009308048523962498), ('platinum', 0.006986838765442371), ('neodymium', 0.006986838765442371), ('cobalt', 0.006986838765442371), ('efficient', 0.00466562993824482)],)","(8,)","([720],)","(127,)","(6,)"
105,"(105,)","([('model', 2.9001477741985582e-05), ('change', 2.9001477741985582e-05), ('water', 2.9001477741985582e-05), ('specie', 2.9001477741985582e-05), ('climate', 2.9001477741985582e-05), ('using', 2.9001477741985582e-05), ('soil', 2.9001477741985582e-05), ('rate', 2.9001477741985582e-05), ('system', 2.9001477741985582e-05), ('surface', 2.9001477741985582e-05)],)","(1,)","([262],)","(436,)","(6,)"
106,"(106,)","([('crustal', 0.014081208035349846), ('microbial', 0.014081208035349846), ('crust', 0.011738244444131851), ('flow', 0.009395281784236431), ('tracer', 0.009395281784236431), ('observatory', 0.007052318193018436), ('perturbation', 0.007052318193018436), ('instrument', 0.007052318193018436), ('borehole', 0.004709355533123016), ('boreholes', 0.004709355533123016)],)","(5,)","([176],)","(476,)","(6,)"
107,"(107,)","([('model', 2.9001477741985582e-05), ('change', 2.9001477741985582e-05), ('water', 2.9001477741985582e-05), ('specie', 2.9001477741985582e-05), ('climate', 2.9001477741985582e-05), ('using', 2.9001477741985582e-05), ('soil', 2.9001477741985582e-05), ('rate', 2.9001477741985582e-05), ('system', 2.9001477741985582e-05), ('surface', 2.9001477741985582e-05)],)","(6,)","([115],)","(87,)","(6,)"
108,"(108,)","([('seismicity', 0.0193222314119339), ('subevents', 0.015812288969755173), ('volcano', 0.015812288969755173), ('eruption', 0.01405731774866581), ('source', 0.012302346527576447), ('inversion', 0.012302346527576447), ('volcanic', 0.010547376237809658), ('tiny', 0.010547376237809658), ('mechanism', 0.010547376237809658), ('msh', 0.008792405016720295)],)","(16,)","([61, 774, 681],)","(40,)","(6,)"
